,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
60,4ca4de50-ee5d-4eba-bba4-15cfabb53287,RANKED_SOLO_5x5,SILVER,III,IzkGZ8NVfKXuDMBwJBJshIQHRBmqdaQsvLeTWu56AyJ1yHoV,Guerrero Furia,43,39,38,False,False,False,False,
61,9726f5c4-41a3-43d7-9a37-7a11e1d8ac96,RANKED_SOLO_5x5,SILVER,III,4_WtChiv-IWU1eUdLP0LcaXCbf6ohDgxLzx9z9XIzES2ronH,abmksa05,12,249,249,False,False,False,False,
62,f7d41242-43a2-4e19-993c-75144895e955,RANKED_SOLO_5x5,SILVER,III,fQZQ7E61LMmXMyxmbKTs8VUqeWS5GMlwzt8P8yjGnPftOiKQ,RiverUK,60,139,139,False,False,False,False,
63,cc43a185-799f-40de-8bc3-e5e0cb55ae20,RANKED_SOLO_5x5,SILVER,III,DRHwIAxV1vVhI-6GLe6CsiZ4uA4c0ojbJ49DS5bI_zznyvYO,Th3CrazyMagician,52,120,103,False,False,False,False,
64,ea8664da-f20b-4cc2-9e9f-c50e692c6fe7,RANKED_SOLO_5x5,SILVER,III,WgTgaQOoAIkfjS9m737Syux0DRGOc5qq6j3wLvnSLEH5vI4m,XxXFallatasXxX,0,9,15,False,False,False,False,
65,7800f0f8-ef38-4b6b-800d-fd66b1c053ae,RANKED_SOLO_5x5,SILVER,III,U8r13rjiNH1HKmay3HiDds7_SOZTzZaB9RKLggOYqC072dCL,BN ace,47,30,30,False,False,False,False,
66,1224f371-4b22-4510-bfac-3e1505d990a6,RANKED_SOLO_5x5,SILVER,III,GCaejbDjH-bD9S19qNPIzCjtllzMVbpYeuCEm9Af00abH3ff,bombondelicor69,20,40,31,False,False,False,False,
67,9991ab56-7b79-4a47-a916-2fe83f5f3207,RANKED_SOLO_5x5,SILVER,III,6jKB2903HZjiFg90T3lS5GVmsBUeEr4894gylpmpiyf34b3A,Blaze419,19,162,182,False,False,False,False,
68,0b9530b2-4c92-44e9-a589-dd790de15d82,RANKED_SOLO_5x5,SILVER,III,_21Pm2BFv68iV2OoEo5xc0xe9nUzMZ0Ogje3ni6kzzFVcErf,Venomous69,28,104,97,False,False,False,False,
69,04573bff-5847-4924-be0f-ca109478ece0,RANKED_SOLO_5x5,SILVER,III,QlmiOX1skZbzsUFKKEG9b27SPpUrk7ix_JLXMfDOdbuscgWE,Forrest Grump1v9,57,39,44,False,False,False,False,
70,99f83418-c01a-46ba-b464-e7d023b604f3,RANKED_SOLO_5x5,SILVER,III,Jrl10w_m2Qdle3wZgDwgpZMarVjvWbSrZO1S9ZG5SaJMl29N,YISUS JHS,62,236,213,False,False,False,False,
71,e6b6f50e-580b-4d71-bf32-7564cefb13e2,RANKED_SOLO_5x5,SILVER,III,Ycol_Zn9IpD4KWp5kE4sxvtDxY9mhTDTRaQKV0aSb41-veQH,Tsukeiro,84,353,335,False,False,False,False,
72,123e6724-2c04-45ca-b4d7-69c4b69dd17f,RANKED_SOLO_5x5,SILVER,III,zPP8wQGVWv5FX1QFNXzKnVq_2jGfxAI5qnD30kYc_0UlQpsY,G0Hard 0r GoH0me,75,111,101,False,False,False,False,
73,93a3503e-c7ef-4a53-93e8-6a8a6d8a07b8,RANKED_SOLO_5x5,SILVER,III,bl6elIsNPXsjq_O-xonEqSz_DtjllF-Pw3PAjmlzGHUnLi28,Nambudabedji,0,52,44,False,False,False,False,
74,6e487bf5-def1-4ee3-b794-92eeff2bfdde,RANKED_SOLO_5x5,SILVER,III,IBrXjVE6nfP4l_5is5CN0_-p2ffcLSmXuJxETy-Ti2rOqXpa,Tioncito,34,151,158,False,False,False,False,
75,cf067de4-ed97-4183-9c72-3d49c85dd9fe,RANKED_SOLO_5x5,SILVER,III,-asbT6iRSeErM8XQmTFqU_vXA7QTMY9e1J7BCXmd0_Lc1FJt,Hi im Krash,14,38,48,False,False,False,False,
76,e229e608-560e-4565-b78c-d709fc0c8077,RANKED_SOLO_5x5,SILVER,III,wxTagmlGaKKvS_bLeZQRp3xUG1HeR2fTzEZx6vkr1nAoFQL2,Gornado11,48,275,277,False,False,False,False,
77,f3cc1495-7ad9-4201-b164-2a1dcd23fbb7,RANKED_SOLO_5x5,SILVER,III,bBFaRHsDW_AmsiKksxpr8T8j7DHNBRml_dPWaHmVUWqfQVnw,Lunά,69,45,48,False,False,False,False,
78,aa9382b3-f822-4de8-aede-9a5ca3db2423,RANKED_SOLO_5x5,SILVER,III,UJJJw1ey-5PkvRtjq06UXl70gj-A3miGDKHICGBZCaxwz-cT,21Yuma,21,41,43,False,False,False,False,
79,e9f06900-edd9-4bde-9992-31868085a7ab,RANKED_SOLO_5x5,SILVER,III,Q4lkP3gj_a32CEuhS3qZ59g49a14gG4iAGRt4eJCGTXu6ugg,JustMusta2,20,83,105,False,False,False,False,
80,ebc3ec20-bd26-464c-83ad-16cd65141349,RANKED_SOLO_5x5,SILVER,III,vQTDkD49bzKNAhnfF3Ds2BE9cuSbhDgpb0tY7b85zyRe5D6K,ZabawiamCiKota,48,30,19,False,False,False,True,
81,85c2cd74-0b98-4cfd-8863-63e51768bff3,RANKED_SOLO_5x5,SILVER,III,B3U3M89eqdFVQ8IWdTvK04LANhWeyZce1JebVHVAZUHDxsu2,I give CC,79,58,49,False,False,False,False,
82,3f7fb74b-9c19-4ed8-b60e-dd8e53d4f2b2,RANKED_SOLO_5x5,SILVER,III,TYfvFirxVr9TwhVPtoSXX2geHYnlqsn3MaehmBWhrgq6wsMh,L4S3RTURK3N,67,64,61,False,False,False,False,
83,fcfaea7c-589f-44fe-91dd-1291562d6288,RANKED_SOLO_5x5,SILVER,III,r3h7MWlVhmxRpoCf4fQZP6YYq_-DuC3Y9B4cJU28i6b-ai08,qfapq,0,46,51,False,False,False,False,
84,507ed09f-ad9a-4b19-9d9d-bc4705c35ce3,RANKED_SOLO_5x5,SILVER,III,JjlOirfFN_Dn64SAewRi34Rm7orAZCvBEsB99kMEjdBwR6Bh, Humòngous Dong,0,28,28,False,False,False,False,
85,0a09952d-c8ef-4b9c-ae0a-4a8a4cc769b7,RANKED_SOLO_5x5,SILVER,III,chbKum-7m9Z4R5ntOG5KA5QODg0lfD5BpjcatURiXu3qoK0A,Necromasia,65,47,52,False,False,False,False,
86,a9974aab-b100-472f-8bdd-ef03524127c7,RANKED_SOLO_5x5,SILVER,III,CJDcRzRQ413eD41ZdX88irczdnD0tyO-Evmlw4ndplW9wq28,Comiiing,74,105,107,False,False,False,True,
87,330edac1-3d50-44d4-9695-68ed6a16024f,RANKED_SOLO_5x5,SILVER,III,jdFX7QK7tOVc4sdzBr4Be1QqqBxp6MzPyb0FskAM3_nmeR_m,faithindawn,36,80,85,False,False,False,False,
88,ffbaa3ec-5096-4c5f-a510-7baf12f03367,RANKED_SOLO_5x5,SILVER,III,NjRhVWMWQgZEHuKxv1h45pKVGr3dpFK2I9vVizbl63EtG4Gl,Elemmë,74,348,353,False,False,False,False,
89,75d24642-747c-4948-b72c-5782a4352798,RANKED_SOLO_5x5,SILVER,III,uEFr6YC__0nWprN98zjNTpV8SZjIxA999WzaCCfCMCS2t45X,teswaggo,0,63,57,False,False,False,True,
90,b311dacd-dd35-4577-8d35-ebd391dcd54c,RANKED_SOLO_5x5,SILVER,III,dCFopTJTMgovwHPR7qINzmZCcWyrSS8EZeRiSg-Rn2SE4mAQ,Nemamiah,28,81,65,False,False,False,False,
91,1225faf0-f1fe-4e2e-8afe-1326f318b734,RANKED_SOLO_5x5,SILVER,III,sokM-IEGfwdqPawpCxI8aWtFxRpWoGr8G6aL7lwRsYctNg5t,MasterMegaForce,75,49,54,False,False,False,False,
92,57fadec6-8850-463f-ab40-6c6331ad4350,RANKED_SOLO_5x5,SILVER,III,nVoHQ-nhcg5gItNki9nY7bcNxjiZH3YLhJ770jOwUwz9-eL7,Roosette,4,38,45,False,False,False,False,
93,184fd45f-cded-4db9-8f11-41a8ed00160f,RANKED_SOLO_5x5,SILVER,III,pvmloWZhfl7EazGnKiuzyu8XeD_a38wBRhnEYPg2llj-GsGL,EZAAAX,0,182,177,False,False,False,False,
94,8b8663bd-125e-401e-ad68-ea106d1afa89,RANKED_SOLO_5x5,SILVER,III,SD0kZy4XBhFArKs-bhFGgWw0UtRors_IHoMhcTZ9KBWaf27F,nocturnal99,47,263,281,False,False,False,False,
95,ce3219f4-4171-4ca7-8027-d964f947e6e6,RANKED_SOLO_5x5,SILVER,III,EU2heENLMOZOZu-rysiG8TToc7IAqGCOMi20X8WeN3UT3kL1,BakireTurp,0,41,55,False,False,False,False,
96,9ae5ef03-d0b8-4a99-a666-a0f9b756567f,RANKED_SOLO_5x5,SILVER,III,_l7klVxPkrRsI_LWZvUnEw4cded9dk15YON9EMcKbp90SmyA,Juki099,93,67,57,False,False,False,False,
97,7d550898-3980-4f45-90e6-52371bcde115,RANKED_SOLO_5x5,SILVER,III,GFeN-0nexY3WqhCARsc_VQIJzxqL2X0iXOHq18A0bYYhlZUr,VCK,29,78,93,False,False,False,False,
98,8e53a872-a387-4eb7-a5ff-b98dccda2d1c,RANKED_SOLO_5x5,SILVER,III,h545WuLggeFubmpbDxkbrc-UZ9kyrqONmICpcxxF3vf8hBlG,chiligui,0,162,166,False,False,False,False,
99,99451f56-7104-4325-b3ce-4d861eb22410,RANKED_SOLO_5x5,SILVER,III,DtU6KLzuUj6exV7hfA-0U2mw4X_ua5phdt6v8uikJ2EYE2wq,Stein1988,9,141,154,False,False,False,False,
100,07858860-de0c-45e1-86f2-34809cd37c72,RANKED_SOLO_5x5,SILVER,III,b9MTXsVL5gTZBERKyaBaKpPcMJQDeTVQa-aNVIcvnEx257tQ,RF81,78,149,148,False,False,False,False,
101,1aebcd0b-1aa4-479a-8d29-5f3d1d126395,RANKED_SOLO_5x5,SILVER,III,xuapMKQXVoGYM9tMsjddijwoma1z0KU5_8E-jVeSqn1WGKWt,TeamSoloMeZebra,2,8,15,False,False,False,False,
102,521382f1-2a52-404d-94be-cc1867278698,RANKED_SOLO_5x5,SILVER,III,ZCjye58GwL3NL1SgtX0ynog2oxu0QCEpAaDbjcaR03rBVh1q,Main Mid Annie,75,63,69,False,False,False,False,
103,bb5ab81b-0882-4c30-9fd0-8e29b6683a37,RANKED_SOLO_5x5,SILVER,III,kCm-Weoxr62SLpfC4h8r89kM9EE02reeyL9cgX18N2gqaSB1,Vater von Jesus,86,46,45,False,False,False,False,
104,bbd84b70-5c16-471f-907c-95bc70f570f2,RANKED_SOLO_5x5,SILVER,III,4I-OuY--olfznWG8kZjB9YyRi1bjEax3wcBtjO9ecMwVRn79,Mid or troll,66,68,70,False,False,False,False,
105,57455df0-1bcc-45dd-a9eb-c74c9819f391,RANKED_SOLO_5x5,SILVER,III,TfWsIau7ENc6wAGOl7TbSoKF1_NWe7XX4t9keZJt9sK539VY,Akira Yuki ,12,31,42,False,False,False,False,
106,6cbe6fae-3062-4031-a716-2377126b45e8,RANKED_SOLO_5x5,SILVER,III,EkWoCShkmAJKvrgvRkoiuIIBkzqvkOw4ki0PoYH19lonrdZh,SKarSkarSkaner,60,210,219,False,False,False,False,
107,392d9efb-374b-4ffa-90d1-9c516f384def,RANKED_SOLO_5x5,SILVER,III,-1XhJJsbAZIddz_oqAiQZJVBczw_GBPdOQOGzDEgVsOOHOtD,Cushionap,71,243,238,False,False,False,True,
108,d0ae3e54-2eef-4667-8ec8-0291dd1b324e,RANKED_SOLO_5x5,SILVER,III,hgIfJ3KXZrI8Cr7hvCP73arnQmCheIsfCAokhiwDpHNxKzIA,Erikondo2222,44,35,25,False,False,False,False,
109,88177a6a-7297-4772-a82b-a8c83513731a,RANKED_SOLO_5x5,SILVER,III,FIysJyVplLRp3SKjN4yvseNaCs8TMUIhadeXZqO8vvnk9bfT,SCKAT0S,0,179,166,False,False,False,False,
110,703f84eb-b8bd-4f34-8f49-daf497e3342b,RANKED_SOLO_5x5,SILVER,III,EZ1Bz9AREmjuAnsr7nKESv431eJZ9NslroIDO6-2HjV7ehoD,Ellhoir,77,27,32,False,False,False,False,
111,0e7b88af-4fe7-4c5e-889e-688efd5c60ad,RANKED_SOLO_5x5,SILVER,III,733bO2_CfI7sqLTu_IauFzspfEgze704of9IxhsXmB_69fij,MASTER238,11,129,112,False,False,False,False,
112,a0e5fe06-a945-4a4f-993b-51f6cb96dbc5,RANKED_SOLO_5x5,SILVER,III,RBbisczPf1drOAKRAtLGV1p0ATrA16lZIbtTxIOIb7dhRy8K,xJuS,84,55,43,False,False,False,True,
113,75d2f770-4f17-4a9f-8cba-9bca2399a262,RANKED_SOLO_5x5,SILVER,III,Ror9rMMaq8v0XIAsxFjhmkzQQ97-d2-SNwz4xvALzUt0mNJR,XxAlexzape92xX,32,55,55,False,False,False,False,
114,7802edd1-a119-4f64-ac39-6eafddb9e8fd,RANKED_SOLO_5x5,SILVER,III,1v1ZH2hhujs_CXb9WYSTLnuca2a-SbG6RxQWgH70fxV8qhKM,etenot,21,134,131,False,False,False,False,
115,4a70c978-78da-4e37-a6c0-ef3dd3cecb5e,RANKED_SOLO_5x5,SILVER,III,S_K09_fufsP-CGvVZyjHcVK-qtmJn52eHzy5t_j9_4a3Ow4s,Kyuichii,100,58,65,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
116,a7479039-5ec7-43a5-9a1d-158cda687dff,RANKED_SOLO_5x5,SILVER,III,Wnq0b3dp1WYIL8CiMQ6FmlIFspufjTljppqTFmwADlYgE1FY,ThatWàsEpic,62,29,36,False,False,False,True,
117,582930ca-932b-44b9-9fe1-0568f23adea6,RANKED_SOLO_5x5,SILVER,III,mLeVVT3o0M3sEVZGi7mShufCoC6Z2ePgjbCjH7nAxixuH_mP,IrgendSoNenDude,15,63,49,False,False,False,False,
118,30661bce-d46d-41d0-9a10-abf7dfcd6803,RANKED_SOLO_5x5,SILVER,III,CeRRzIx-zzQI9L7KXvssFhKjA6uHAYMCS1jwUfTig4FtbkMf,Chicken Nuggers,70,29,34,False,False,False,False,
119,b3806734-42ba-447b-a26d-c2adf863ff94,RANKED_SOLO_5x5,SILVER,III,D8EXuE53CGvtzZ4A1MgMoYs7850lgnkTWYVqPDNZZnYWoWlB,Twítch Prime,93,132,139,False,False,False,False,
120,3d61dd5d-a59a-42ed-9161-cf17f85e0233,RANKED_SOLO_5x5,SILVER,III,n4y7F_747iCUqiITP8L8vPqAfTKJ5u9rp-mghuefxrXSc3cQ,IamJakk,13,25,25,False,False,False,False,
121,c4b19908-bc8f-4592-b0ed-4ac92221926f,RANKED_SOLO_5x5,SILVER,III,U17YlPEQD0YBmH1cFT24Lu1-PfP9wG3cYYl5jUA6Shz7MYMV,Miko Suki ,78,55,37,False,False,False,False,
122,507ed09f-ad9a-4b19-9d9d-bc4705c35ce3,RANKED_SOLO_5x5,SILVER,III,DQ91Pano5Dejf637pRLM4ksDt9TnxMqYdh9AKvsGfQtNY76x,HerrHönig,88,37,40,False,False,False,True,
123,b4530eb3-5224-4b1b-8769-91b5014d4c34,RANKED_SOLO_5x5,SILVER,III,0wwwy2MYiv1gg3QUd-Kumj8QmW-Pq7iZTDP-uU5v5No7Va_q,You2Funny,58,18,17,False,False,False,False,
124,a1e514a5-3df9-4ed8-bff2-2c84ddf35fa7,RANKED_SOLO_5x5,SILVER,III,QEYschsXSC6VD0ZuvVl4nALzi_PDr6Mz8LJS96RiErryV7lb,Solo carry 2k17,18,54,60,False,False,False,False,
125,0d71208b-cae9-491a-853d-ad1df4f206e1,RANKED_SOLO_5x5,SILVER,III,NdlJur0K0r6m7Us6S-fJQP4lVCe1wRJKi22PifecSvKFdynv,TonyX17,36,125,134,False,False,False,False,
126,bb65952f-2ade-428b-a91b-819b4b715591,RANKED_SOLO_5x5,SILVER,III,3HasidALTDRSWfFrYXTA454p0c42tsMEMnrniQgnweyMG3dv,PepeDemonSlayer,5,96,87,False,False,False,False,
127,c00c6f0c-2eb4-45d7-812c-13668737004b,RANKED_SOLO_5x5,SILVER,III,s6wiKDNhUUW8zUdnHS0WmeeqOE4UWNum3b1-8wJFUxAvbRtE,MettwurstMax,25,103,102,False,False,False,False,
128,c7eda203-ef40-4b24-ab82-9f84ce86f5e6,RANKED_SOLO_5x5,SILVER,III,XQTzqKFcZL7jOILagky7K7dfpDytr-syd5nKLz46tHjfuKjg,Nartt68,23,58,59,False,False,False,False,
129,63463956-1a98-4eba-8f67-01572f75e45c,RANKED_SOLO_5x5,SILVER,III,Un9MrjgQPV4UBSXIn21DtBIx9zbHeSoVQ_-1JJ2qKDnINWtl,ZAMOLX1S,46,47,47,False,False,False,False,
130,4a6afd0a-519b-4a47-9015-c852384fc5ab,RANKED_SOLO_5x5,SILVER,III,6z7-agnVffaaCLBWd3OmveDc2VIF-vKSINW_F5JVYgS9eLwR,Aramιs Fuster,13,112,116,False,False,False,False,
131,662e1a03-6dc6-4f4c-8d7c-b943fc587b42,RANKED_SOLO_5x5,SILVER,III,B89-Dw-XiL9hprQGSQ-Z05aLcuJ8CqqYdqpxKLXF4obUQmCX,Saint Riv3n,19,247,254,False,False,False,False,
132,8b3ba9e0-04c1-43eb-a1ca-f463a511885e,RANKED_SOLO_5x5,SILVER,III,GkUiaJTVBgX7zcgXXWucVleojKD4_yKdV0hVy8nX0dF2qkES,KS Diva Queen ,39,7,11,False,False,False,False,
133,7ef0dc27-6b57-4c8d-b052-6969d25aa3c9,RANKED_SOLO_5x5,SILVER,III,__m2UkOAx1ILI4pwFeBcdEPgUqMUhYvtCsPeqRaoriOn5jJ0,TheDeathGoddess,50,27,16,False,False,False,True,
134,65227d67-8516-4046-8500-97c3979316ae,RANKED_SOLO_5x5,SILVER,III,05_TCjJt8sBEe_Z56pcOxGtTpC4VeM3Fow7smlJ5rt2br0t8,Chouwchouw,0,242,246,False,False,False,False,
135,0e48a354-4343-4fbf-8138-8163fcd81acb,RANKED_SOLO_5x5,SILVER,III,nla78rlfjgX1-c5r4plAWIOeJFzVZW9rG32jw1iWa7GDRag8,Delirivm,69,44,36,False,False,False,False,
136,acec15cc-1d58-46ee-9a07-6b8a2d4b8d6f,RANKED_SOLO_5x5,SILVER,III,n_-mCrJ6kZjiQ47t-sxRsTDk5CXQ2iHTzIhU2oN-OHb9AOgA,Enistenin50Tonu,83,26,17,False,False,False,False,
137,bc57d6f0-2e40-48c1-95eb-f4f2b93bb456,RANKED_SOLO_5x5,SILVER,III,i2GRVyFfE6139oWVM6nJYgqa93Q9FZlbc8cJzrDsJWDoK0JE,jank04,0,62,50,False,False,False,False,
138,2520c34c-05c4-4e2d-9213-9bf0dd7b12ed,RANKED_SOLO_5x5,SILVER,III,tLB3iMJ6MFMoNvaXvLaNfS77tFPGxrzb-AFGfJN1ewcrSTGT,RetardedOpossum,84,27,22,False,False,False,False,
139,a4736d7f-f901-491b-84f7-5be9654ebbe6,RANKED_SOLO_5x5,SILVER,III,XSUni_TPinewk2D_yhSeftwyv_W1f4QIQ5GryU7_-7H89_-q,abelsooa,0,164,148,False,False,False,False,
140,6e12e418-c01a-4cd7-89c0-6512064bc516,RANKED_SOLO_5x5,SILVER,III,aSZUq8tE5ymuH-Ny19_6eVWgQYRRyquhCapKEAZeSApXucHq,xArcher,10,49,59,False,False,False,False,
141,1316b889-5be7-4c4d-bd1a-49b23082d1ca,RANKED_SOLO_5x5,SILVER,III,Ai36eyFTXmUU8-TJvdYliCE84pnAtHRf-KcT2J6nnGG8bGE4,IlMiticoWeaboo,37,266,273,False,False,False,False,
142,574a3140-5541-4e1a-8221-e535716acb68,RANKED_SOLO_5x5,SILVER,III,ziy0SdHTkogRbJLWimSpOF9SCCvFa9mehXbEBQbetIgC8nR1,CyberAmine,54,221,214,False,False,False,False,
143,5a0d33f0-7db3-408f-9f57-b8049ff72b21,RANKED_SOLO_5x5,SILVER,III,pwps7QY_q1OBVCIvJ2-hzoBVmP0LWnCRlLVfDSWySH3PUMqr,ShikaBlyat,38,182,193,False,False,False,False,
144,8c8add53-4c72-45f0-92ad-d5491a347ade,RANKED_SOLO_5x5,SILVER,III,dmxu8nrpT1R45ZjmJylL9c5fO8EFMBzL6PY-ljuJC-MCnbw2,yasou main boom,31,54,57,False,False,False,False,
145,f2fb397d-0113-44c3-a932-0b42d99b26e9,RANKED_SOLO_5x5,SILVER,III,VrRxE8tKhx4QtzWWVTEg4PJoFk7a7OD3HgAZrvOh_VG3slMT,Mürtαgh,41,267,275,False,False,False,False,
146,380c29b5-3bb6-4bc2-9776-6f4d7ad5cdb5,RANKED_SOLO_5x5,SILVER,III,Y14yIBwa-vgZB-8FuYOMLq9vlAiKDbskVF46KduhPy-o9ZKX,twitch145,0,144,117,False,False,False,False,
147,40dfa96f-73f9-475c-a097-22bb065d6f9d,RANKED_SOLO_5x5,SILVER,III,KqFOHIVDJpJZMEXMch0aUXaUx-IVFNWDr653hPkuPQBE4_0F,ZagoLos,66,20,20,False,False,False,False,
148,7dc2beb2-f990-472a-a67b-b207bb27432e,RANKED_SOLO_5x5,SILVER,III,lT3aH5gXNMiE-ivbBRkbcNPEinvWmQ36YvCgxdtruyRnuwob,Justinleon85,37,41,30,False,False,False,False,
149,e4282e2f-b264-4575-83c8-cf6ae8c75cd0,RANKED_SOLO_5x5,SILVER,III,TFYkMHAaw88NWLhKa9MEhxXcPHW--nh2Kc77FTT9jFsUdNhl,Runciks,50,87,82,False,False,False,False,
150,b17a31f7-3f2b-40ac-a3f8-8be07076f54a,RANKED_SOLO_5x5,SILVER,III,D0E4IhK3TGw2BBNzhRrakVu4I1cR8RxTSYoi0YVzAQwUYVvn,SnS YaiBa,76,80,77,False,False,False,True,
151,e4b63a73-0749-48e0-9561-7afcb7d08b67,RANKED_SOLO_5x5,SILVER,III,oa69-PkAALSYLr3TewcnTSXhtWfRX1UxufeYeTw4MZ4WQS4M,pcmangin,39,86,63,False,False,False,False,
152,a1a3c60a-878e-42c3-b7c3-9f342cf72a00,RANKED_SOLO_5x5,SILVER,III,dhLSkMZHMjE06f7XnmPOK_1DkAweeDN8S_OwjAtuROKASq-B,Berwar,58,67,73,False,False,False,False,
153,6a0f26a6-0039-4e15-961d-a53bf82d450f,RANKED_SOLO_5x5,SILVER,III,XCRd_uL2eKjJzWZKmrldmOOE2jwx3hF6r9aS3SkdIsrZOT8B,Archimonder2000,0,90,85,False,False,False,True,
154,32a5a031-a513-4450-9b4f-087b1fec68c0,RANKED_SOLO_5x5,SILVER,III,7nWYGWidnqorePZKtf9a6ES2648uSXdrCVvl4wWsj-0Wrv9E,IlIllIllIIllIlI,70,35,30,False,False,False,False,
155,5682bda9-0085-4851-96e9-747b1d2cea1b,RANKED_SOLO_5x5,SILVER,III,TZC-JCCJsqcsVN6EBsdRKrGiT5BrLQ2PxAWoVkBA_QoQxEEF,Chef KaSien,75,453,472,False,False,False,False,
156,8f405824-5675-4696-85a1-f7893005a973,RANKED_SOLO_5x5,SILVER,III,SPsM0G2MDyoW4LYwU8Murb9txdHlTUNWq0KXKgUCY2oZFC4Q,gatta3jeek,92,103,91,False,False,False,True,
157,7f830881-b483-4da9-a362-65fd65b0fab5,RANKED_SOLO_5x5,SILVER,III,_pMusS1PTytoXZSyGpgTuRzFeqfyY4XiL5fDOLkJaT9paPbh,Kringord,41,416,439,False,False,False,False,
158,5a891c58-5eea-4c06-9cc0-7524f6e3e2ec,RANKED_SOLO_5x5,SILVER,III,JxdPsMEFyMe8U5HJ08JBsVxaWeoUmzgKBl2-Cmiwn1Ha5Ayo,Semmy3vi,0,62,40,False,False,False,False,
159,4a2efe79-5b92-4a48-a550-e5673a1d5ac8,RANKED_SOLO_5x5,SILVER,III,7n7BmwUgEgd_pYFC7wOEjUhDkMsJPfJ8s2i9zJ7ZTgHl7B66,uniq0rn546,21,63,70,False,False,False,False,
160,92b2d91b-548e-4c65-a96d-6f1ae25903c3,RANKED_SOLO_5x5,SILVER,III,jFRjkmThYJCkO7fA7w71LMsMAFKsMhFegWEQ4sa8tQBrVUnY,Beelastend,77,33,52,False,False,False,False,
161,495034bb-bd86-4649-8206-2dbf3293a7f3,RANKED_SOLO_5x5,SILVER,III,yJ7KJrwQup9gcBHaE69Hye4OVMoQbuJJ5sIPf9CzqbZMlLIc,Unban2,75,141,146,False,False,False,False,
162,6d2f134e-cd4c-4931-ad21-d3360600a921,RANKED_SOLO_5x5,SILVER,III,O4kJ0M1xYwvQtp6jVEcfUFeQXZyhkx-rEL-VZ9KSz_lvcHI1,IamBullSS,100,124,115,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
163,40cd0716-d29d-4f2c-b18c-2b810c03d56e,RANKED_SOLO_5x5,SILVER,III,zNwxmBWjnXilu5K52r003rsgWsQc0l_PGIUUbgZbHc_F6NH7,Chimpunkey99,35,44,49,False,False,False,False,
164,fd611699-1a42-4f04-b42b-409e94467b58,RANKED_SOLO_5x5,SILVER,III,poWHL9bJ57azMzKOK1fg8wcMJUTv4RsmLn9xzVVcoZiAOAPy,Synnbi,30,131,139,False,False,False,False,
165,a9e9a3f3-bac9-4eb0-bf0b-950499726c97,RANKED_SOLO_5x5,SILVER,III,2LHG-6u0RSV7XZXz_o_cdJ3ThZgqiRYinrNysPkDAEDKz81q,bwhl,75,618,638,False,False,False,False,
166,7d550898-3980-4f45-90e6-52371bcde115,RANKED_SOLO_5x5,SILVER,III,MASMUqvZKB_lOS1Cyq6l1_Gz5DxkEgk3Uq_yu_OxI6_voR_D,PL0 K00N,44,125,115,False,False,False,False,
167,309c89ad-799b-4129-bd09-5f7fe896bb7f,RANKED_SOLO_5x5,SILVER,III,dunEAx9HlnXn8c-Pd99GTaw_a-2WXtD82gdSeKI6ljmqgc4O,EkkoLovesMilf,42,26,37,False,False,False,False,
168,2515f973-29bb-49f6-a907-03b271640186,RANKED_SOLO_5x5,SILVER,III,W_bRIxp7qQOVvq1m9igyU2bypEUsjAoX8AXLh3-DnS-GfyOa,Yunakirai,57,52,38,False,False,False,False,
169,075bd79d-7ee0-4636-adf7-6cb98fabfe01,RANKED_SOLO_5x5,SILVER,III,YvJbPHZGt00o5d4GpzrMyvRaAkuWEhNky20amXDtjdBCYqku,OpasKoksKinas,0,66,71,False,False,False,False,
170,772c2542-b3ec-4e9c-81f6-c9fddbb3498c,RANKED_SOLO_5x5,SILVER,III,sJksBARyOfeXw_oBJ770dm3s57aFvuPIzSMFVLFzrwWejJC2,terracos,100,47,39,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
171,cd4a4763-4356-482f-83d7-9e4daf18119b,RANKED_SOLO_5x5,SILVER,III,TJLSSUAslC92JrTYKTwDfDjX7858yTZt2XItIzJS6NPWaRp-,greetd3nd,20,217,222,False,False,False,False,
172,6ffec80d-f246-443b-b8ba-7e34b72476c1,RANKED_SOLO_5x5,SILVER,III,OFQDAHV4H9A9hP1VCZD2ktnm-u1t15TKUz7A5jDt73pa_Zp8,shaco7,0,43,45,False,False,False,False,
173,d289cfc5-aa17-45fa-a464-5a38801c4ade,RANKED_SOLO_5x5,SILVER,III,SIid1umbaAp9ihPYSIKh5dQx_8btmfmkAtns0LwEuzbIsygR,crown LepaBrena,0,14,22,False,False,False,False,
174,41b21330-453a-4cc6-aafe-8399f8f477b2,RANKED_SOLO_5x5,SILVER,III,Ko02iNVu8eVchX8Hp5hT20cBHLau8njtHYLbt2gJ0Du6Cf0D,3aqrb,30,62,46,False,False,False,False,
175,51b514f1-1c03-432d-aaa9-d15b1f5c2dab,RANKED_SOLO_5x5,SILVER,III,-ag_ADDgGRbT60-giToV3eC1htYsLw3OrIdbVcDNlC3KVkBZ,Rabidil,0,47,26,False,False,False,True,
